
2024-05-17 08:35:27,133.0%,2456,48.2,  8.59 W   
2024-05-17 08:36:33,316.2%,2459,51.6,  5.06 W   
2024-05-17 08:37:40,297.9%,2458,52.1,  4.72 W   
2024-05-17 08:38:46,253.2%,2460,53.0,  4.05 W   
2024-05-17 08:39:52,275.9%,2458,53.5,  4.37 W   
2024-05-17 08:40:58,372.5%,2457,54.5,  5.81 W   
2024-05-17 08:42:03, 19.5%,2732,47.7,  5.32 W   
2024-05-17 08:43:08, 15.3%,2730,47.2,  4.34 W   
2024-05-17 08:44:13, 13.2%,2733,47.7,  3.63 W   
2024-05-17 08:45:17,  4.5%,2459,45.7,  262 mW   
2024-05-17 08:46:22,  6.5%,2461,45.2,  330 mW   
2024-05-17 08:47:26,  4.7%,2461,44.8,  311 mW   
2024-05-17 08:48:31,  6.5%,2461,44.3,  338 mW   
2024-05-17 08:49:36,103.4%,2458,47.7,  8.65 W   
2024-05-17 08:50:42, 82.6%,2459,49.6,  1.59 W   
2024-05-17 08:51:48,303.4%,2456,53.0,  4.85 W   
2024-05-17 08:52:54,298.7%,2458,53.5,  4.72 W   
2024-05-17 08:54:00,276.3%,2458,53.0,  4.41 W   
2024-05-17 08:55:07,289.4%,2458,53.5,  4.60 W   
2024-05-17 08:56:12, 90.3%,2458,49.1,  2.44 W   
2024-05-17 08:57:17, 16.8%,2730,46.7,  4.90 W   
2024-05-17 08:58:22, 21.0%,2731,47.7,  5.33 W   
2024-05-17 08:59:26,  5.5%,2460,45.7,  342 mW   
2024-05-17 09:00:31,  5.2%,2459,45.7,  300 mW   
2024-05-17 09:01:35,  4.9%,2461,45.2,  286 mW   
2024-05-17 09:02:40,  5.9%,2460,43.8,  282 mW   
2024-05-17 09:03:46,107.9%,2459,47.2,  8.23 W   
2024-05-17 09:04:52,246.0%,2459,50.6,  3.93 W   
2024-05-17 09:05:58,264.5%,2457,53.5,  4.25 W   
2024-05-17 09:07:05,299.1%,2460,54.5,  4.78 W   
2024-05-17 09:08:12,256.5%,2459,54.0,  4.09 W   
2024-05-17 09:09:18,354.4%,2458,53.5,  5.53 W   
2024-05-17 09:10:24, 93.1%,2859,50.1,  2.45 W   
2024-05-17 09:11:28, 11.9%,2806,47.2,  3.27 W   
2024-05-17 09:12:33, 13.9%,2808,48.2,  3.67 W   
2024-05-17 09:13:38,  5.9%,2535,46.2,  285 mW   
2024-05-17 09:14:42,  6.4%,2534,45.7,  333 mW   
2024-05-17 09:15:47,  6.2%,2536,46.2,  274 mW   
2024-05-17 09:16:51,  0.4%,2537,45.2,  207 mW   
2024-05-17 09:17:57,143.0%,2536,48.2,  3.88 W   
2024-05-17 09:19:02, 76.4%,2466,49.1,  2.23 W   
2024-05-17 09:20:08,243.9%,2465,53.5,  3.92 W   
2024-05-17 09:21:14,253.6%,2463,55.0,  4.06 W   
2024-05-17 09:22:20,317.7%,2465,53.0,  5.02 W   
2024-05-17 09:23:27,265.5%,2467,54.0,  4.25 W   
2024-05-17 09:24:32, 85.3%,2466,49.6,  2.31 W   
2024-05-17 09:25:37, 17.7%,2738,47.7,  4.37 W   
2024-05-17 09:26:41, 21.2%,2738,47.7,  5.44 W   
2024-05-17 09:27:46, 16.1%,2741,47.7,  4.58 W   
2024-05-17 09:28:51,  4.9%,208,46.7,  276 mW   
2024-05-17 09:29:55,  6.9%,208,45.2,  429 mW   
2024-05-17 09:31:00,  6.3%,208,45.2,  302 mW   
2024-05-17 09:32:04,  6.1%,205,45.7,  320 mW   
2024-05-17 09:33:09,  5.9%,207,45.2,  367 mW   
2024-05-17 09:34:13,  5.2%,205,44.3,  314 mW   
2024-05-17 09:35:18,  6.0%,207,43.8,  367 mW   
2024-05-17 09:36:22,  6.1%,205,44.8,  377 mW   
2024-05-17 09:37:27,  4.9%,205,44.3,  317 mW   
2024-05-17 09:38:32,  5.3%,205,42.8,  401 mW   
2024-05-17 09:39:36,  5.1%,203,41.8,  287 mW   
2024-05-17 09:40:41,  2.2%,204,43.3,  245 mW   
2024-05-17 09:41:45,  5.2%,205,42.8,  287 mW   
2024-05-17 09:42:50,  6.5%,207,43.3,  316 mW   
2024-05-17 09:43:54,  6.1%,206,41.8,  343 mW   
2024-05-17 09:44:59,  5.7%,208,42.3,  340 mW   
2024-05-17 09:46:03,  7.4%,208,42.3,  404 mW   
2024-05-17 09:47:08,  5.9%,209,41.8,  366 mW   
2024-05-17 09:48:12,  5.5%,208,41.3,  281 mW   
2024-05-17 09:49:17,  6.4%,206,40.9,  292 mW   
2024-05-17 09:50:22,  6.2%,208,40.9,  277 mW   
2024-05-17 09:51:26,  0.7%,205,41.3,  204 mW   
2024-05-17 09:52:31,101.9%,206,41.8,  2.16 W   
